word,colour,congruent,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstruText.started,InstruText.stopped,Target.started,Target.stopped,response.keys,response.corr,response.rt,response.started,response.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
blue,green,0,down,0,0,0,5,24.16824801499024,None,32.65098948008381,None,left,0,0.952193335047923,32.65098948008381,None,33.801572417025454,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
green,yellow,0,up,0,1,1,8,,,35.13377957500052,None,down,0,0.5681812539696693,35.13377957500052,None,35.836914770072326,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
yellow,yellow,1,up,0,2,2,9,,,37.25058654800523,None,right,0,0.4522593970177695,37.25058654800523,None,37.784838175051846,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,yellow,0,up,0,3,3,3,,,39.2350201170193,None,up,1,0.421819283044897,39.2350201170193,None,39.70086754206568,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
blue,yellow,0,up,0,4,4,6,,,41.20220744004473,None,down,0,0.3827141599031165,41.20220744004473,None,41.63572121504694,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,green,0,down,0,5,5,2,,,43.118996592005715,None,left,0,0.40274681989103556,43.118996592005715,None,43.58419794298243,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
green,green,1,down,0,6,6,7,,,45.05256051197648,None,left,0,0.34202145494055003,45.05256051197648,None,45.451035144971684,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
blue,blue,1,right,0,7,7,4,,,46.91908542998135,None,down,0,0.28032684803474694,46.91908542998135,None,47.25058836804237,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,blue,0,right,0,8,8,1,,,48.71938620507717,None,right,1,0.31195372494403273,48.71938620507717,None,49.05330554500688,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,red,1,left,0,9,9,0,,,50.55257962003816,None,up,0,0.43193742993753403,50.55257962003816,None,51.052360814996064,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,blue,0,right,1,0,10,1,,,52.50209352502134,None,left,0,0.3548632630845532,52.50209352502134,None,52.935056459973566,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
blue,green,0,down,1,1,11,5,,,54.38581229001284,None,down,1,0.2631441770354286,54.38581229001284,None,54.66963202005718,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
green,yellow,0,up,1,2,12,8,,,56.169850519974716,None,right,0,0.27212531794793904,56.169850519974716,None,56.519536142004654,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
green,green,1,down,1,3,13,7,,,57.96959123003762,None,up,0,0.15511715796310455,57.96959123003762,None,58.18557295505889,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
blue,blue,1,right,1,4,14,4,,,59.652794098015875,None,left,0,0.5178142129443586,59.652794098015875,None,60.25279819697607,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
yellow,yellow,1,up,1,5,15,9,,,61.72035870002583,None,down,0,0.22231148497667164,61.72035870002583,None,62.004521382041276,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
blue,yellow,0,up,1,6,16,6,,,63.47012937697582,None,right,0,0.2944506419589743,63.47012937697582,None,63.819721444975585,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,yellow,0,up,1,7,17,3,,,65.28719038702548,None,up,1,0.35721756995189935,65.28719038702548,None,65.67056750506163,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,green,0,down,1,8,18,2,,,67.15375337004662,None,down,1,0.2514504479477182,67.15375337004662,None,67.43668743106537,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,red,1,left,1,9,19,0,,,68.92083856207319,None,right,0,0.4633496149908751,68.92083856207319,None,69.43647912703454,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,red,1,left,2,0,20,0,,,70.90427900501527,None,down,0,0.3947303800377995,70.90427900501527,None,71.3531655400293,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
red,blue,0,right,2,1,21,1,,,72.82053094997536,None,left,0,0.4274988130200654,72.82053094997536,None,73.33734819001984,None,nn,001,2020_Jan_13_1529,stroopExperiment,3.2.4,60.51823101285224,
